Number of cores: 152
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 864.931702
Train Epoch: 70 	 Validation Loss: 17341.294922
Train Epoch: 80 	 Training Loss: 17341.255859
Train Epoch: 80 	 Validation Loss: 17017.023438
Train Epoch: 90 	 Training Loss: 17019.375000
Train Epoch: 90 	 Validation Loss: 16701.792969
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 10.105464
Train Epoch: 0 	 Validation Loss: 8.881576
Train Epoch: 10 	 Training Loss: 9.826671
Train Epoch: 10 	 Validation Loss: 8.641388
Train Epoch: 20 	 Training Loss: 9.558143
Train Epoch: 20 	 Validation Loss: 8.410330
Train Epoch: 30 	 Training Loss: 9.300569
Train Epoch: 30 	 Validation Loss: 8.188940
Train Epoch: 40 	 Training Loss: 9.054152
Train Epoch: 40 	 Validation Loss: 7.977335
Train Epoch: 50 	 Training Loss: 8.818704
Train Epoch: 50 	 Validation Loss: 7.775314
Train Epoch: 60 	 Training Loss: 8.593822
Train Epoch: 60 	 Validation Loss: 7.582500
Train Epoch: 70 	 Training Loss: 8.379000
Train Epoch: 70 	 Validation Loss: 7.398444
Train Epoch: 80 	 Training Loss: 8.173714
Train Epoch: 80 	 Validation Loss: 7.222677
Train Epoch: 90 	 Training Loss: 7.977444
Train Epoch: 90 	 Validation Loss: 7.054742
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 13455.748047
Train Epoch: 0 	 Validation Loss: 14959.327148
Train Epoch: 10 	 Training Loss: 13189.435547
Train Epoch: 10 	 Validation Loss: 14663.656250
Train Epoch: 20 	 Training Loss: 12929.291992
Train Epoch: 20 	 Validation Loss: 14374.916992
Train Epoch: 30 	 Training Loss: 12675.831055
Train Epoch: 30 	 Validation Loss: 14093.644531
Train Epoch: 40 	 Training Loss: 12429.286133
Train Epoch: 40 	 Validation Loss: 13820.070312
Train Epoch: 50 	 Training Loss: 12189.668945
Train Epoch: 50 	 Validation Loss: 13554.190430
Train Epoch: 60 	 Training Loss: 11956.848633
Train Epoch: 60 	 Validation Loss: 13295.848633
Train Epoch: 70 	 Training Loss: 11730.632812
Train Epoch: 70 	 Validation Loss: 13044.827148
Train Epoch: 80 	 Training Loss: 11510.800781
Train Epoch: 80 	 Validation Loss: 12800.877930
Train Epoch: 90 	 Training Loss: 11297.120117
Train Epoch: 90 	 Validation Loss: 12563.743164
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.301130
Train Epoch: 0 	 Validation Loss: 2.224654
Train Epoch: 10 	 Training Loss: 2.291866
Train Epoch: 10 	 Validation Loss: 2.218221
Train Epoch: 20 	 Training Loss: 2.283275
Train Epoch: 20 	 Validation Loss: 2.212351
Train Epoch: 30 	 Training Loss: 2.275388
Train Epoch: 30 	 Validation Loss: 2.207053
Train Epoch: 40 	 Training Loss: 2.268194
Train Epoch: 40 	 Validation Loss: 2.202306
Train Epoch: 50 	 Training Loss: 2.261659
Train Epoch: 50 	 Validation Loss: 2.198068
Train Epoch: 60 	 Training Loss: 2.255729
Train Epoch: 60 	 Validation Loss: 2.194294
Train Epoch: 70 	 Training Loss: 2.250348
Train Epoch: 70 	 Validation Loss: 2.190931
Train Epoch: 80 	 Training Loss: 2.245458
Train Epoch: 80 	 Validation Loss: 2.187932
Train Epoch: 90 	 Training Loss: 2.241008
Train Epoch: 90 	 Validation Loss: 2.185253
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 4419.863770
Train Epoch: 0 	 Validation Loss: 4746.728516
Train Epoch: 10 	 Training Loss: 4332.386230
Train Epoch: 10 	 Validation Loss: 4652.908203
Train Epoch: 20 	 Training Loss: 4246.936523
Train Epoch: 20 	 Validation Loss: 4561.289062
Train Epoch: 30 	 Training Loss: 4163.683105
Train Epoch: 30 	 Validation Loss: 4472.039551
Train Epoch: 40 	 Training Loss: 4082.701416
Train Epoch: 40 	 Validation Loss: 4385.234863
Train Epoch: 50 	 Training Loss: 4003.997559
Train Epoch: 50 	 Validation Loss: 4300.870605
Train Epoch: 60 	 Training Loss: 3927.526123
Train Epoch: 60 	 Validation Loss: 4218.901855
Train Epoch: 70 	 Training Loss: 3853.225586
Train Epoch: 70 	 Validation Loss: 4139.254395
Train Epoch: 80 	 Training Loss: 3781.021729
Train Epoch: 80 	 Validation Loss: 4061.852051
Train Epoch: 90 	 Training Loss: 3710.839355
Train Epoch: 90 	 Validation Loss: 3986.613281
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 7.724702
Train Epoch: 0 	 Validation Loss: 6.999836
Train Epoch: 10 	 Training Loss: 7.530518
Train Epoch: 10 	 Validation Loss: 6.827979
Train Epoch: 20 	 Training Loss: 7.343246
Train Epoch: 20 	 Validation Loss: 6.662382
Train Epoch: 30 	 Training Loss: 7.163366
Train Epoch: 30 	 Validation Loss: 6.503440
Train Epoch: 40 	 Training Loss: 6.991025
Train Epoch: 40 	 Validation Loss: 6.351249
Train Epoch: 50 	 Training Loss: 6.826112
Train Epoch: 50 	 Validation Loss: 6.205689
Train Epoch: 60 	 Training Loss: 6.668375
Train Epoch: 60 	 Validation Loss: 6.066520
Train Epoch: 70 	 Training Loss: 6.517480
Train Epoch: 70 	 Validation Loss: 5.933443
Train Epoch: 80 	 Training Loss: 6.373087
Train Epoch: 80 	 Validation Loss: 5.806148
Train Epoch: 90 	 Training Loss: 6.234854
Train Epoch: 90 	 Validation Loss: 5.684329
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 59978.757812
Train Epoch: 0 	 Validation Loss: 52747.339844
Train Epoch: 10 	 Training Loss: 58790.691406
Train Epoch: 10 	 Validation Loss: 51703.714844
Train Epoch: 20 	 Training Loss: 57630.191406
Train Epoch: 20 	 Validation Loss: 50684.562500
Train Epoch: 30 	 Training Loss: 56499.511719
Train Epoch: 30 	 Validation Loss: 49691.800781
Train Epoch: 40 	 Training Loss: 55399.703125
Train Epoch: 40 	 Validation Loss: 48726.246094
Train Epoch: 50 	 Training Loss: 54330.824219
Train Epoch: 50 	 Validation Loss: 47787.851562
Train Epoch: 60 	 Training Loss: 53292.296875
Train Epoch: 60 	 Validation Loss: 46876.109375
Train Epoch: 70 	 Training Loss: 52283.246094
Train Epoch: 70 	 Validation Loss: 45990.207031
Train Epoch: 80 	 Training Loss: 51302.667969
Train Epoch: 80 	 Validation Loss: 45129.285156
Train Epoch: 90 	 Training Loss: 50349.578125
Train Epoch: 90 	 Validation Loss: 44292.445312
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.585320
Train Epoch: 0 	 Validation Loss: 2.673804
Train Epoch: 10 	 Training Loss: 2.568010
Train Epoch: 10 	 Validation Loss: 2.654211
Train Epoch: 20 	 Training Loss: 2.551644
Train Epoch: 20 	 Validation Loss: 2.635655
Train Epoch: 30 	 Training Loss: 2.536279
Train Epoch: 30 	 Validation Loss: 2.618198
Train Epoch: 40 	 Training Loss: 2.521916
Train Epoch: 40 	 Validation Loss: 2.601847
Train Epoch: 50 	 Training Loss: 2.508521
Train Epoch: 50 	 Validation Loss: 2.586564
Train Epoch: 60 	 Training Loss: 2.496039
Train Epoch: 60 	 Validation Loss: 2.572291
Train Epoch: 70 	 Training Loss: 2.484405
Train Epoch: 70 	 Validation Loss: 2.558959
Train Epoch: 80 	 Training Loss: 2.473555
Train Epoch: 80 	 Validation Loss: 2.546500
Train Epoch: 90 	 Training Loss: 2.463427
Train Epoch: 90 	 Validation Loss: 2.534847
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 147740.250000
Train Epoch: 0 	 Validation Loss: 147448.125000
Train Epoch: 10 	 Training Loss: 144816.578125
Train Epoch: 10 	 Validation Loss: 144531.125000
Train Epoch: 20 	 Training Loss: 141960.578125
Train Epoch: 20 	 Validation Loss: 141682.500000
Train Epoch: 30 	 Training Loss: 139177.953125
Train Epoch: 30 	 Validation Loss: 138907.609375
Train Epoch: 40 	 Training Loss: 136471.203125
Train Epoch: 40 	 Validation Loss: 136208.718750
Train Epoch: 50 	 Training Loss: 133840.531250
Train Epoch: 50 	 Validation Loss: 133585.765625
Train Epoch: 60 	 Training Loss: 131284.453125
Train Epoch: 60 	 Validation Loss: 131037.226562
Train Epoch: 70 	 Training Loss: 128800.835938
Train Epoch: 70 	 Validation Loss: 128560.906250
Train Epoch: 80 	 Training Loss: 126387.296875
Train Epoch: 80 	 Validation Loss: 126154.359375
Train Epoch: 90 	 Training Loss: 124041.296875
Train Epoch: 90 	 Validation Loss: 123815.117188
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 22.348238
Train Epoch: 0 	 Validation Loss: 22.272593
Train Epoch: 10 	 Training Loss: 21.718212
Train Epoch: 10 	 Validation Loss: 21.646709
Train Epoch: 20 	 Training Loss: 21.110128
Train Epoch: 20 	 Validation Loss: 21.042852
Train Epoch: 30 	 Training Loss: 20.525490
Train Epoch: 30 	 Validation Loss: 20.462431
Train Epoch: 40 	 Training Loss: 19.964767
Train Epoch: 40 	 Validation Loss: 19.905813
Train Epoch: 50 	 Training Loss: 19.427620
Train Epoch: 50 	 Validation Loss: 19.372604
Train Epoch: 60 	 Training Loss: 18.913219
Train Epoch: 60 	 Validation Loss: 18.861946
Train Epoch: 70 	 Training Loss: 18.420544
Train Epoch: 70 	 Validation Loss: 18.372814
Train Epoch: 80 	 Training Loss: 17.948502
Train Epoch: 80 	 Validation Loss: 17.904116
Train Epoch: 90 	 Training Loss: 17.496010
Train Epoch: 90 	 Validation Loss: 17.454782
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 12796.872070
Train Epoch: 0 	 Validation Loss: 15692.906250
Train Epoch: 10 	 Training Loss: 12543.513672
Train Epoch: 10 	 Validation Loss: 15382.422852
Train Epoch: 20 	 Training Loss: 12296.032227
Train Epoch: 20 	 Validation Loss: 15079.223633
Train Epoch: 30 	 Training Loss: 12054.907227
Train Epoch: 30 	 Validation Loss: 14783.872070
Train Epoch: 40 	 Training Loss: 11820.362305
Train Epoch: 40 	 Validation Loss: 14496.610352
Train Epoch: 50 	 Training Loss: 11592.409180
Train Epoch: 50 	 Validation Loss: 14217.433594
Train Epoch: 60 	 Training Loss: 11370.926758
Train Epoch: 60 	 Validation Loss: 13946.182617
Train Epoch: 70 	 Training Loss: 11155.729492
Train Epoch: 70 	 Validation Loss: 13682.620117
Train Epoch: 80 	 Training Loss: 10946.607422
Train Epoch: 80 	 Validation Loss: 13426.488281
Train Epoch: 90 	 Training Loss: 10743.337891
Train Epoch: 90 	 Validation Loss: 13177.519531
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 4.487273
Train Epoch: 0 	 Validation Loss: 4.148918
Train Epoch: 10 	 Training Loss: 4.397771
Train Epoch: 10 	 Validation Loss: 4.067738
Train Epoch: 20 	 Training Loss: 4.311638
Train Epoch: 20 	 Validation Loss: 3.989715
Train Epoch: 30 	 Training Loss: 4.229105
Train Epoch: 30 	 Validation Loss: 3.915037
Train Epoch: 40 	 Training Loss: 4.150237
Train Epoch: 40 	 Validation Loss: 3.843745
Train Epoch: 50 	 Training Loss: 4.074976
Train Epoch: 50 	 Validation Loss: 3.775774
Train Epoch: 60 	 Training Loss: 4.003193
Train Epoch: 60 	 Validation Loss: 3.710995
Train Epoch: 70 	 Training Loss: 3.934721
Train Epoch: 70 	 Validation Loss: 3.649252
Train Epoch: 80 	 Training Loss: 3.869390
Train Epoch: 80 	 Validation Loss: 3.590386
Train Epoch: 90 	 Training Loss: 3.807028
Train Epoch: 90 	 Validation Loss: 3.534238
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 5654.817871
Train Epoch: 0 	 Validation Loss: 5175.389160
Train Epoch: 10 	 Training Loss: 5542.842773
Train Epoch: 10 	 Validation Loss: 5072.956055
Train Epoch: 20 	 Training Loss: 5433.466309
Train Epoch: 20 	 Validation Loss: 4972.926758
Train Epoch: 30 	 Training Loss: 5326.901367
Train Epoch: 30 	 Validation Loss: 4875.489258
Train Epoch: 40 	 Training Loss: 5223.245117
Train Epoch: 40 	 Validation Loss: 4780.722656
Train Epoch: 50 	 Training Loss: 5122.503418
Train Epoch: 50 	 Validation Loss: 4688.624023
Train Epoch: 60 	 Training Loss: 5024.622559
Train Epoch: 60 	 Validation Loss: 4599.141602
Train Epoch: 70 	 Training Loss: 4929.520020
Train Epoch: 70 	 Validation Loss: 4512.197754
Train Epoch: 80 	 Training Loss: 4837.103516
Train Epoch: 80 	 Validation Loss: 4427.707031
Train Epoch: 90 	 Training Loss: 4747.274902
Train Epoch: 90 	 Validation Loss: 4345.580078
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.895731
Train Epoch: 0 	 Validation Loss: 2.967963
Train Epoch: 10 	 Training Loss: 2.870208
Train Epoch: 10 	 Validation Loss: 2.940840
Train Epoch: 20 	 Training Loss: 2.845865
Train Epoch: 20 	 Validation Loss: 2.914960
Train Epoch: 30 	 Training Loss: 2.822775
Train Epoch: 30 	 Validation Loss: 2.890402
Train Epoch: 40 	 Training Loss: 2.800954
Train Epoch: 40 	 Validation Loss: 2.867178
Train Epoch: 50 	 Training Loss: 2.780372
Train Epoch: 50 	 Validation Loss: 2.845257
Train Epoch: 60 	 Training Loss: 2.760972
Train Epoch: 60 	 Validation Loss: 2.824578
Train Epoch: 70 	 Training Loss: 2.742687
Train Epoch: 70 	 Validation Loss: 2.805071
Train Epoch: 80 	 Training Loss: 2.725449
Train Epoch: 80 	 Validation Loss: 2.786664
Train Epoch: 90 	 Training Loss: 2.709188
Train Epoch: 90 	 Validation Loss: 2.769287
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 2551.635498
Train Epoch: 0 	 Validation Loss: 2813.091064
Train Epoch: 10 	 Training Loss: 2501.180908
Train Epoch: 10 	 Validation Loss: 2757.406982
Train Epoch: 20 	 Training Loss: 2451.894775
Train Epoch: 20 	 Validation Loss: 2703.029785
Train Epoch: 30 	 Training Loss: 2403.874512
Train Epoch: 30 	 Validation Loss: 2650.062500
Train Epoch: 40 	 Training Loss: 2357.164795
Train Epoch: 40 	 Validation Loss: 2598.547852
Train Epoch: 50 	 Training Loss: 2311.767822
Train Epoch: 50 	 Validation Loss: 2548.485107
Train Epoch: 60 	 Training Loss: 2267.658447
Train Epoch: 60 	 Validation Loss: 2499.843994
Train Epoch: 70 	 Training Loss: 2224.800537
Train Epoch: 70 	 Validation Loss: 2452.584473
Train Epoch: 80 	 Training Loss: 2183.151855
Train Epoch: 80 	 Validation Loss: 2406.658447
Train Epoch: 90 	 Training Loss: 2142.669189
Train Epoch: 90 	 Validation Loss: 2362.017578
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 21.220198
Train Epoch: 0 	 Validation Loss: 20.206654
Train Epoch: 10 	 Training Loss: 20.617424
Train Epoch: 10 	 Validation Loss: 19.616533
Train Epoch: 20 	 Training Loss: 20.035862
Train Epoch: 20 	 Validation Loss: 19.047686
Train Epoch: 30 	 Training Loss: 19.476982
Train Epoch: 30 	 Validation Loss: 18.501415
Train Epoch: 40 	 Training Loss: 18.941212
Train Epoch: 40 	 Validation Loss: 17.978056
Train Epoch: 50 	 Training Loss: 18.428205
Train Epoch: 50 	 Validation Loss: 17.477186
Train Epoch: 60 	 Training Loss: 17.937166
Train Epoch: 60 	 Validation Loss: 16.997980
Train Epoch: 70 	 Training Loss: 17.467089
Train Epoch: 70 	 Validation Loss: 16.539421
Train Epoch: 80 	 Training Loss: 17.016907
Train Epoch: 80 	 Validation Loss: 16.100449
Train Epoch: 90 	 Training Loss: 16.585567
Train Epoch: 90 	 Validation Loss: 15.680028
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 3521.192871
Train Epoch: 0 	 Validation Loss: 3299.279053
Train Epoch: 10 	 Training Loss: 3451.541992
Train Epoch: 10 	 Validation Loss: 3234.053955
Train Epoch: 20 	 Training Loss: 3383.504639
Train Epoch: 20 	 Validation Loss: 3170.358398
Train Epoch: 30 	 Training Loss: 3317.215332
Train Epoch: 30 	 Validation Loss: 3108.311768
Train Epoch: 40 	 Training Loss: 3252.733887
Train Epoch: 40 	 Validation Loss: 3047.964844
Train Epoch: 50 	 Training Loss: 3190.065674
Train Epoch: 50 	 Validation Loss: 2989.316406
Train Epoch: 60 	 Training Loss: 3129.175049
Train Epoch: 60 	 Validation Loss: 2932.332031
Train Epoch: 70 	 Training Loss: 3070.011963
Train Epoch: 70 	 Validation Loss: 2876.962891
Train Epoch: 80 	 Training Loss: 3012.517822
Train Epoch: 80 	 Validation Loss: 2823.154785
Train Epoch: 90 	 Training Loss: 2956.633789
Train Epoch: 90 	 Validation Loss: 2770.850342
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 5.790165
Train Epoch: 0 	 Validation Loss: 5.661720
Train Epoch: 10 	 Training Loss: 5.659382
Train Epoch: 10 	 Validation Loss: 5.534090
Train Epoch: 20 	 Training Loss: 5.533313
Train Epoch: 20 	 Validation Loss: 5.411148
Train Epoch: 30 	 Training Loss: 5.412289
Train Epoch: 30 	 Validation Loss: 5.293193
Train Epoch: 40 	 Training Loss: 5.296409
Train Epoch: 40 	 Validation Loss: 5.180300
Train Epoch: 50 	 Training Loss: 5.185595
Train Epoch: 50 	 Validation Loss: 5.072375
Train Epoch: 60 	 Training Loss: 5.079673
Train Epoch: 60 	 Validation Loss: 4.969242
Train Epoch: 70 	 Training Loss: 4.978420
Train Epoch: 70 	 Validation Loss: 4.870673
Train Epoch: 80 	 Training Loss: 4.881597
Train Epoch: 80 	 Validation Loss: 4.776438
Train Epoch: 90 	 Training Loss: 4.788973
Train Epoch: 90 	 Validation Loss: 4.686307
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 13535.396484
Train Epoch: 0 	 Validation Loss: 12946.625977
Train Epoch: 10 	 Training Loss: 13267.553711
Train Epoch: 10 	 Validation Loss: 12690.729492
Train Epoch: 20 	 Training Loss: 13005.919922
Train Epoch: 20 	 Validation Loss: 12440.830078
Train Epoch: 30 	 Training Loss: 12751.003906
Train Epoch: 30 	 Validation Loss: 12197.392578
Train Epoch: 40 	 Training Loss: 12503.040039
Train Epoch: 40 	 Validation Loss: 11960.618164
Train Epoch: 50 	 Training Loss: 12262.041992
Train Epoch: 50 	 Validation Loss: 11730.499023
Train Epoch: 60 	 Training Loss: 12027.882812
Train Epoch: 60 	 Validation Loss: 11506.910156
Train Epoch: 70 	 Training Loss: 11800.362305
Train Epoch: 70 	 Validation Loss: 11289.650391
Train Epoch: 80 	 Training Loss: 11579.260742
Train Epoch: 80 	 Validation Loss: 11078.512695
Train Epoch: 90 	 Training Loss: 11364.345703
Train Epoch: 90 	 Validation Loss: 10873.274414
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 20.080271
Train Epoch: 0 	 Validation Loss: 21.614536
Train Epoch: 10 	 Training Loss: 19.521240
Train Epoch: 10 	 Validation Loss: 21.023554
Train Epoch: 20 	 Training Loss: 18.981279
Train Epoch: 20 	 Validation Loss: 20.452715
Train Epoch: 30 	 Training Loss: 18.461720
Train Epoch: 30 	 Validation Loss: 19.903347
Train Epoch: 40 	 Training Loss: 17.962982
Train Epoch: 40 	 Validation Loss: 19.375832
Train Epoch: 50 	 Training Loss: 17.484800
Train Epoch: 50 	 Validation Loss: 18.869848
Train Epoch: 60 	 Training Loss: 17.026480
Train Epoch: 60 	 Validation Loss: 18.384657
Train Epoch: 70 	 Training Loss: 16.587143
Train Epoch: 70 	 Validation Loss: 17.919329
Train Epoch: 80 	 Training Loss: 16.165859
Train Epoch: 80 	 Validation Loss: 17.472883
Train Epoch: 90 	 Training Loss: 15.761705
Train Epoch: 90 	 Validation Loss: 17.044373
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 6982.593750
Train Epoch: 0 	 Validation Loss: 6422.340820
Train Epoch: 10 	 Training Loss: 6844.414062
Train Epoch: 10 	 Validation Loss: 6295.265625
Train Epoch: 20 	 Training Loss: 6709.437012
Train Epoch: 20 	 Validation Loss: 6171.171875
Train Epoch: 30 	 Training Loss: 6577.927734
Train Epoch: 30 	 Validation Loss: 6050.291016
Train Epoch: 40 	 Training Loss: 6450.005859
Train Epoch: 40 	 Validation Loss: 5932.722656
Train Epoch: 50 	 Training Loss: 6325.678711
Train Epoch: 50 	 Validation Loss: 5818.461426
Train Epoch: 60 	 Training Loss: 6204.878906
Train Epoch: 60 	 Validation Loss: 5707.446777
Train Epoch: 70 	 Training Loss: 6087.506836
Train Epoch: 70 	 Validation Loss: 5599.578613
Train Epoch: 80 	 Training Loss: 5973.445312
Train Epoch: 80 	 Validation Loss: 5494.752441
Train Epoch: 90 	 Training Loss: 5862.576660
Train Epoch: 90 	 Validation Loss: 5392.857422
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.766065
Train Epoch: 0 	 Validation Loss: 2.862705
Train Epoch: 10 	 Training Loss: 2.745622
Train Epoch: 10 	 Validation Loss: 2.840266
Train Epoch: 20 	 Training Loss: 2.726186
Train Epoch: 20 	 Validation Loss: 2.818908
Train Epoch: 30 	 Training Loss: 2.707819
Train Epoch: 30 	 Validation Loss: 2.798698
Train Epoch: 40 	 Training Loss: 2.690532
Train Epoch: 40 	 Validation Loss: 2.779650
Train Epoch: 50 	 Training Loss: 2.674295
Train Epoch: 50 	 Validation Loss: 2.761732
Train Epoch: 60 	 Training Loss: 2.659059
Train Epoch: 60 	 Validation Loss: 2.744890
Train Epoch: 70 	 Training Loss: 2.644760
Train Epoch: 70 	 Validation Loss: 2.729062
Train Epoch: 80 	 Training Loss: 2.631338
Train Epoch: 80 	 Validation Loss: 2.714181
Train Epoch: 90 	 Training Loss: 2.618732
Train Epoch: 90 	 Validation Loss: 2.700185
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 51221.722656
Train Epoch: 0 	 Validation Loss: 57918.273438
Train Epoch: 10 	 Training Loss: 50207.082031
Train Epoch: 10 	 Validation Loss: 56770.808594
Train Epoch: 20 	 Training Loss: 49215.968750
Train Epoch: 20 	 Validation Loss: 55650.308594
Train Epoch: 30 	 Training Loss: 48250.335938
Train Epoch: 30 	 Validation Loss: 54558.839844
Train Epoch: 40 	 Training Loss: 47311.058594
Train Epoch: 40 	 Validation Loss: 53497.300781
Train Epoch: 50 	 Training Loss: 46398.210938
Train Epoch: 50 	 Validation Loss: 52465.664062
Train Epoch: 60 	 Training Loss: 45511.273438
Train Epoch: 60 	 Validation Loss: 51463.343750
Train Epoch: 70 	 Training Loss: 44649.519531
Train Epoch: 70 	 Validation Loss: 50489.484375
Train Epoch: 80 	 Training Loss: 43812.097656
Train Epoch: 80 	 Validation Loss: 49543.089844
Train Epoch: 90 	 Training Loss: 42998.136719
Train Epoch: 90 	 Validation Loss: 48623.207031
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 4.432820
Train Epoch: 0 	 Validation Loss: 5.380356
Train Epoch: 10 	 Training Loss: 4.343444
Train Epoch: 10 	 Validation Loss: 5.264031
Train Epoch: 20 	 Training Loss: 4.257551
Train Epoch: 20 	 Validation Loss: 5.152072
Train Epoch: 30 	 Training Loss: 4.175374
Train Epoch: 30 	 Validation Loss: 5.044775
Train Epoch: 40 	 Training Loss: 4.096971
Train Epoch: 40 	 Validation Loss: 4.942219
Train Epoch: 50 	 Training Loss: 4.022273
Train Epoch: 50 	 Validation Loss: 4.844319
Train Epoch: 60 	 Training Loss: 3.951137
Train Epoch: 60 	 Validation Loss: 4.750899
Train Epoch: 70 	 Training Loss: 3.883388
Train Epoch: 70 	 Validation Loss: 4.661744
Train Epoch: 80 	 Training Loss: 3.818839
Train Epoch: 80 	 Validation Loss: 4.576627
Train Epoch: 90 	 Training Loss: 3.757312
Train Epoch: 90 	 Validation Loss: 4.495326
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 8214.781250
Train Epoch: 0 	 Validation Loss: 9719.894531
Train Epoch: 10 	 Training Loss: 8052.212402
Train Epoch: 10 	 Validation Loss: 9527.613281
Train Epoch: 20 	 Training Loss: 7893.411621
Train Epoch: 20 	 Validation Loss: 9339.840820
Train Epoch: 30 	 Training Loss: 7738.691406
Train Epoch: 30 	 Validation Loss: 9156.927734
Train Epoch: 40 	 Training Loss: 7588.189941
Train Epoch: 40 	 Validation Loss: 8979.025391
Train Epoch: 50 	 Training Loss: 7441.918945
Train Epoch: 50 	 Validation Loss: 8806.131836
Train Epoch: 60 	 Training Loss: 7299.798828
Train Epoch: 60 	 Validation Loss: 8638.143555
Train Epoch: 70 	 Training Loss: 7161.708984
Train Epoch: 70 	 Validation Loss: 8474.916016
Train Epoch: 80 	 Training Loss: 7027.515137
Train Epoch: 80 	 Validation Loss: 8316.292969
Train Epoch: 90 	 Training Loss: 6897.076660
Train Epoch: 90 	 Validation Loss: 8162.101562
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.716741
Train Epoch: 0 	 Validation Loss: 2.738630
Train Epoch: 10 	 Training Loss: 2.695598
Train Epoch: 10 	 Validation Loss: 2.717452
Train Epoch: 20 	 Training Loss: 2.675506
Train Epoch: 20 	 Validation Loss: 2.697334
Train Epoch: 30 	 Training Loss: 2.656530
Train Epoch: 30 	 Validation Loss: 2.678338
Train Epoch: 40 	 Training Loss: 2.638679
Train Epoch: 40 	 Validation Loss: 2.660469
Train Epoch: 50 	 Training Loss: 2.621923
Train Epoch: 50 	 Validation Loss: 2.643695
Train Epoch: 60 	 Training Loss: 2.606206
Train Epoch: 60 	 Validation Loss: 2.627962
Train Epoch: 70 	 Training Loss: 2.591468
Train Epoch: 70 	 Validation Loss: 2.613205
Train Epoch: 80 	 Training Loss: 2.577641
Train Epoch: 80 	 Validation Loss: 2.599361
Train Epoch: 90 	 Training Loss: 2.564662
Train Epoch: 90 	 Validation Loss: 2.586365
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 10577.306641
Train Epoch: 0 	 Validation Loss: 11534.432617
Train Epoch: 10 	 Training Loss: 10367.916016
Train Epoch: 10 	 Validation Loss: 11306.499023
Train Epoch: 20 	 Training Loss: 10163.379883
Train Epoch: 20 	 Validation Loss: 11083.907227
Train Epoch: 30 	 Training Loss: 9964.098633
Train Epoch: 30 	 Validation Loss: 10867.071289
Train Epoch: 40 	 Training Loss: 9770.256836
Train Epoch: 40 	 Validation Loss: 10656.172852
Train Epoch: 50 	 Training Loss: 9581.862305
Train Epoch: 50 	 Validation Loss: 10451.204102
Train Epoch: 60 	 Training Loss: 9398.814453
Train Epoch: 60 	 Validation Loss: 10252.045898
Train Epoch: 70 	 Training Loss: 9220.959961
Train Epoch: 70 	 Validation Loss: 10058.531250
Train Epoch: 80 	 Training Loss: 9048.125000
Train Epoch: 80 	 Validation Loss: 9870.467773
Train Epoch: 90 	 Training Loss: 8880.127930
Train Epoch: 90 	 Validation Loss: 9687.656250
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.439243
Train Epoch: 0 	 Validation Loss: 2.487213
Train Epoch: 10 	 Training Loss: 2.422943
Train Epoch: 10 	 Validation Loss: 2.470478
Train Epoch: 20 	 Training Loss: 2.407564
Train Epoch: 20 	 Validation Loss: 2.454682
Train Epoch: 30 	 Training Loss: 2.393160
Train Epoch: 30 	 Validation Loss: 2.439882
Train Epoch: 40 	 Training Loss: 2.379734
Train Epoch: 40 	 Validation Loss: 2.426077
Train Epoch: 50 	 Training Loss: 2.367254
Train Epoch: 50 	 Validation Loss: 2.413237
Train Epoch: 60 	 Training Loss: 2.355668
Train Epoch: 60 	 Validation Loss: 2.401308
Train Epoch: 70 	 Training Loss: 2.344916
