Number of cores: 152
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 31597.781395
Train Epoch: 40 	 Validation Loss: 2.161488
Train Epoch: 50 	 Training Loss: 2.225956
Train Epoch: 50 	 Validation Loss: 2.148302
Train Epoch: 50 	 Training Loss: 2.223208
Train Epoch: 50 	 Validation Loss: 2.145251
Train Epoch: 60 	 Training Loss: 2.208084
Train Epoch: 60 	 Validation Loss: 2.140392
Train Epoch: 60 	 Training Loss: 2.206933
Train Epoch: 60 	 Validation Loss: 2.139477
Train Epoch: 70 	 Training Loss: 2.198868
Train Epoch: 70 	 Validation Loss: 2.137724
Train Epoch: 70 	 Training Loss: 2.198581
Train Epoch: 70 	 Validation Loss: 2.137892
Train Epoch: 80 	 Training Loss: 2.193720
Train Epoch: 80 	 Validation Loss: 2.137000
Train Epoch: 80 	 Training Loss: 2.193896
Train Epoch: 80 	 Validation Loss: 2.137629
Train Epoch: 90 	 Training Loss: 2.190435
Train Epoch: 90 	 Validation Loss: 2.136791
Train Epoch: 90 	 Training Loss: 2.190869
Train Epoch: 90 	 Validation Loss: 2.137502
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 57843.875868
Train Epoch: 0 	 Validation Loss: 39916.660547
Train Epoch: 0 	 Training Loss: 52255.267072
Train Epoch: 0 	 Validation Loss: 47839.798438
Train Epoch: 10 	 Training Loss: 32866.709708
Train Epoch: 10 	 Validation Loss: 30252.538672
Train Epoch: 10 	 Training Loss: 36139.410880
Train Epoch: 10 	 Validation Loss: 25094.771484
Train Epoch: 20 	 Training Loss: 22523.769821
Train Epoch: 20 	 Validation Loss: 20812.030078
Train Epoch: 20 	 Training Loss: 24747.777452
Train Epoch: 20 	 Validation Loss: 17244.924219
Train Epoch: 30 	 Training Loss: 17965.670645
Train Epoch: 30 	 Validation Loss: 12548.939746
Train Epoch: 30 	 Training Loss: 16354.904369
Train Epoch: 30 	 Validation Loss: 15151.999219
Train Epoch: 40 	 Training Loss: 12367.159144
Train Epoch: 40 	 Validation Loss: 11479.504883
Train Epoch: 40 	 Training Loss: 13584.105867
Train Epoch: 40 	 Validation Loss: 9504.838086
Train Epoch: 50 	 Training Loss: 10581.294922
Train Epoch: 50 	 Validation Loss: 7413.396191
Train Epoch: 50 	 Training Loss: 9633.600188
Train Epoch: 50 	 Validation Loss: 8955.034180
Train Epoch: 60 	 Training Loss: 8429.774523
Train Epoch: 60 	 Validation Loss: 5911.989453
Train Epoch: 60 	 Training Loss: 7674.798304
Train Epoch: 60 	 Validation Loss: 7142.168359
Train Epoch: 70 	 Training Loss: 6833.965278
Train Epoch: 70 	 Validation Loss: 4796.687402
Train Epoch: 70 	 Training Loss: 6221.869466
Train Epoch: 70 	 Validation Loss: 5795.200684
Train Epoch: 80 	 Training Loss: 5617.345649
Train Epoch: 80 	 Validation Loss: 3945.359717
Train Epoch: 80 	 Training Loss: 5114.181396
Train Epoch: 80 	 Validation Loss: 4766.886523
Train Epoch: 90 	 Training Loss: 4668.939137
Train Epoch: 90 	 Validation Loss: 3281.052246
Train Epoch: 90 	 Training Loss: 4250.694806
Train Epoch: 90 	 Validation Loss: 3964.372412
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.375339
Train Epoch: 0 	 Validation Loss: 2.892785
Train Epoch: 0 	 Training Loss: 3.442006
Train Epoch: 0 	 Validation Loss: 2.754406
Train Epoch: 10 	 Training Loss: 2.594222
Train Epoch: 10 	 Validation Loss: 2.321810
Train Epoch: 10 	 Training Loss: 2.602790
Train Epoch: 10 	 Validation Loss: 2.214583
Train Epoch: 20 	 Training Loss: 2.313067
Train Epoch: 20 	 Validation Loss: 2.130034
Train Epoch: 20 	 Training Loss: 2.318215
Train Epoch: 20 	 Validation Loss: 2.054474
Train Epoch: 30 	 Training Loss: 2.193178
Train Epoch: 30 	 Validation Loss: 2.056929
Train Epoch: 30 	 Training Loss: 2.201514
Train Epoch: 30 	 Validation Loss: 2.001739
Train Epoch: 40 	 Training Loss: 2.138124
Train Epoch: 40 	 Validation Loss: 2.029072
Train Epoch: 40 	 Training Loss: 2.148893
Train Epoch: 40 	 Validation Loss: 1.985978
Train Epoch: 50 	 Training Loss: 2.111163
Train Epoch: 50 	 Validation Loss: 2.019084
Train Epoch: 50 	 Training Loss: 2.123466
Train Epoch: 50 	 Validation Loss: 1.983230
Train Epoch: 60 	 Training Loss: 2.096625
Train Epoch: 60 	 Validation Loss: 2.015770
Train Epoch: 60 	 Training Loss: 2.109977
Train Epoch: 60 	 Validation Loss: 1.984294
Train Epoch: 70 	 Training Loss: 2.087599
Train Epoch: 70 	 Validation Loss: 2.014620
Train Epoch: 70 	 Training Loss: 2.101772
Train Epoch: 70 	 Validation Loss: 1.985742
Train Epoch: 80 	 Training Loss: 2.081133
Train Epoch: 80 	 Validation Loss: 2.014060
Train Epoch: 80 	 Training Loss: 2.095999
Train Epoch: 80 	 Validation Loss: 1.986605
Train Epoch: 90 	 Training Loss: 2.076061
Train Epoch: 90 	 Validation Loss: 2.013744
Train Epoch: 90 	 Training Loss: 2.091512
Train Epoch: 90 	 Validation Loss: 1.986898
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 29543.281720
Train Epoch: 0 	 Validation Loss: 26138.299609
Train Epoch: 0 	 Training Loss: 3.485909
Train Epoch: 0 	 Validation Loss: 3.735272
Train Epoch: 10 	 Training Loss: 18472.059932
Train Epoch: 10 	 Validation Loss: 16431.602148
Train Epoch: 10 	 Training Loss: 2.616591
Train Epoch: 10 	 Validation Loss: 2.762335
Train Epoch: 20 	 Training Loss: 2.329312
Train Epoch: 20 	 Validation Loss: 2.426874
Train Epoch: 20 	 Training Loss: 12624.873228
Train Epoch: 20 	 Validation Loss: 11271.062305
Train Epoch: 30 	 Training Loss: 9151.035102
Train Epoch: 30 	 Validation Loss: 8189.885547
Train Epoch: 30 	 Training Loss: 2.211901
Train Epoch: 30 	 Validation Loss: 2.284691
Train Epoch: 40 	 Training Loss: 6911.126474
Train Epoch: 40 	 Validation Loss: 6196.168066
Train Epoch: 40 	 Training Loss: 2.158946
Train Epoch: 40 	 Validation Loss: 2.217632
Train Epoch: 50 	 Training Loss: 2.133683
Train Epoch: 50 	 Validation Loss: 2.183678
Train Epoch: 50 	 Training Loss: 5378.502143
Train Epoch: 50 	 Validation Loss: 4828.445898
Train Epoch: 60 	 Training Loss: 2.120828
Train Epoch: 60 	 Validation Loss: 2.165163
Train Epoch: 60 	 Training Loss: 4281.791870
Train Epoch: 60 	 Validation Loss: 3847.784619
Train Epoch: 70 	 Training Loss: 2.113567
Train Epoch: 70 	 Validation Loss: 2.154063
Train Epoch: 70 	 Training Loss: 3469.219925
Train Epoch: 70 	 Validation Loss: 3120.058545
Train Epoch: 80 	 Training Loss: 2850.291386
Train Epoch: 80 	 Validation Loss: 2565.060889
Train Epoch: 80 	 Training Loss: 2.108871
Train Epoch: 80 	 Validation Loss: 2.146670
Train Epoch: 90 	 Training Loss: 2368.179972
Train Epoch: 90 	 Validation Loss: 2132.308911
Train Epoch: 90 	 Training Loss: 2.105461
Train Epoch: 90 	 Validation Loss: 2.141293
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.656047
Train Epoch: 0 	 Validation Loss: 3.691358
Train Epoch: 0 	 Training Loss: 3.651571
Train Epoch: 0 	 Validation Loss: 3.356344
Train Epoch: 10 	 Training Loss: 2.731638
Train Epoch: 10 	 Validation Loss: 2.816508
Train Epoch: 10 	 Training Loss: 2.785987
Train Epoch: 10 	 Validation Loss: 2.612514
Train Epoch: 20 	 Training Loss: 2.415788
Train Epoch: 20 	 Validation Loss: 2.508567
Train Epoch: 20 	 Training Loss: 2.460785
Train Epoch: 20 	 Validation Loss: 2.346605
Train Epoch: 30 	 Training Loss: 2.283755
Train Epoch: 30 	 Validation Loss: 2.376464
Train Epoch: 30 	 Training Loss: 2.316125
Train Epoch: 30 	 Validation Loss: 2.234653
Train Epoch: 40 	 Training Loss: 2.223484
Train Epoch: 40 	 Validation Loss: 2.314944
Train Epoch: 40 	 Training Loss: 2.247696
Train Epoch: 40 	 Validation Loss: 2.185492
Train Epoch: 50 	 Training Loss: 2.194836
Train Epoch: 50 	 Validation Loss: 2.285688
Train Epoch: 50 	 Training Loss: 2.214540
Train Epoch: 50 	 Validation Loss: 2.164296
Train Epoch: 60 	 Training Loss: 2.180722
Train Epoch: 60 	 Validation Loss: 2.272100
Train Epoch: 60 	 Training Loss: 2.198199
Train Epoch: 60 	 Validation Loss: 2.155696
Train Epoch: 70 	 Training Loss: 2.173250
Train Epoch: 70 	 Validation Loss: 2.266323
Train Epoch: 70 	 Training Loss: 2.189808
Train Epoch: 70 	 Validation Loss: 2.152494
Train Epoch: 80 	 Training Loss: 2.168727
Train Epoch: 80 	 Validation Loss: 2.264505
Train Epoch: 80 	 Training Loss: 2.185058
Train Epoch: 80 	 Validation Loss: 2.151334
Train Epoch: 90 	 Training Loss: 2.165494
Train Epoch: 90 	 Validation Loss: 2.264720
Train Epoch: 90 	 Training Loss: 2.181921
Train Epoch: 90 	 Validation Loss: 2.150763
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 37677.740307
Train Epoch: 0 	 Validation Loss: 27504.094336
Train Epoch: 0 	 Training Loss: 34432.768953
Train Epoch: 0 	 Validation Loss: 33066.909766
Train Epoch: 10 	 Training Loss: 21583.849356
Train Epoch: 10 	 Validation Loss: 20844.917578
Train Epoch: 10 	 Training Loss: 23643.491862
Train Epoch: 10 	 Validation Loss: 17354.401172
Train Epoch: 20 	 Training Loss: 14776.471824
Train Epoch: 20 	 Validation Loss: 14324.171680
Train Epoch: 20 	 Training Loss: 16192.119321
Train Epoch: 20 	 Validation Loss: 11929.996387
Train Epoch: 30 	 Training Loss: 10722.989240
Train Epoch: 30 	 Validation Loss: 10421.525195
Train Epoch: 30 	 Training Loss: 11752.842122
Train Epoch: 30 	 Validation Loss: 8681.774414
Train Epoch: 40 	 Training Loss: 8105.161874
Train Epoch: 40 	 Validation Loss: 7891.943848
Train Epoch: 40 	 Training Loss: 8884.930013
Train Epoch: 40 	 Validation Loss: 6575.663916
Train Epoch: 50 	 Training Loss: 6311.816949
Train Epoch: 50 	 Validation Loss: 6154.356152
Train Epoch: 50 	 Training Loss: 6919.817880
Train Epoch: 50 	 Validation Loss: 5128.621338
Train Epoch: 60 	 Training Loss: 5027.366121
Train Epoch: 60 	 Validation Loss: 4907.242969
Train Epoch: 60 	 Training Loss: 5512.088659
Train Epoch: 60 	 Validation Loss: 4089.848389
Train Epoch: 70 	 Training Loss: 4074.986247
Train Epoch: 70 	 Validation Loss: 3981.023730
Train Epoch: 70 	 Training Loss: 4468.164659
Train Epoch: 70 	 Validation Loss: 3318.254224
Train Epoch: 80 	 Training Loss: 3349.121718
Train Epoch: 80 	 Validation Loss: 3274.155322
Train Epoch: 80 	 Training Loss: 3672.439724
Train Epoch: 80 	 Validation Loss: 2729.327271
Train Epoch: 90 	 Training Loss: 3052.241527
Train Epoch: 90 	 Validation Loss: 2269.807813
Train Epoch: 90 	 Training Loss: 2783.422110
Train Epoch: 90 	 Validation Loss: 2722.660864
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 56054.831236
Train Epoch: 0 	 Validation Loss: 44407.640625
Train Epoch: 0 	 Training Loss: 50656.639902
Train Epoch: 0 	 Validation Loss: 55308.861719
Train Epoch: 10 	 Training Loss: 35150.997830
Train Epoch: 10 	 Validation Loss: 27997.981250
Train Epoch: 10 	 Training Loss: 31752.659795
Train Epoch: 10 	 Validation Loss: 34854.368359
Train Epoch: 20 	 Training Loss: 24050.632234
Train Epoch: 20 	 Validation Loss: 19229.006836
Train Epoch: 20 	 Training Loss: 21719.794488
Train Epoch: 20 	 Validation Loss: 23931.189844
Train Epoch: 30 	 Training Loss: 17444.610315
Train Epoch: 30 	 Validation Loss: 13983.536719
Train Epoch: 30 	 Training Loss: 15751.209021
Train Epoch: 30 	 Validation Loss: 17399.550195
Train Epoch: 40 	 Training Loss: 13180.678024
Train Epoch: 40 	 Validation Loss: 10585.349219
Train Epoch: 40 	 Training Loss: 11899.672906
Train Epoch: 40 	 Validation Loss: 13169.235937
Train Epoch: 50 	 Training Loss: 9262.862250
Train Epoch: 50 	 Training Loss: 10261.022226
Train Epoch: 50 	 Validation Loss: 8252.145117
Train Epoch: 50 	 Validation Loss: 10265.229297
Train Epoch: 60 	 Training Loss: 8170.643428
Train Epoch: 60 	 Validation Loss: 6578.142773
Train Epoch: 60 	 Training Loss: 7375.280319
Train Epoch: 60 	 Validation Loss: 8182.023926
Train Epoch: 70 	 Training Loss: 6621.189037
Train Epoch: 70 	 Validation Loss: 5335.266504
Train Epoch: 70 	 Training Loss: 5976.293801
Train Epoch: 70 	 Validation Loss: 6635.504395
Train Epoch: 80 	 Training Loss: 5440.555492
Train Epoch: 80 	 Validation Loss: 4386.981006
Train Epoch: 80 	 Training Loss: 4910.416902
Train Epoch: 80 	 Validation Loss: 5455.661133
Train Epoch: 90 	 Training Loss: 4520.636782
Train Epoch: 90 	 Validation Loss: 3647.296387
Train Epoch: 90 	 Training Loss: 4079.986753
Train Epoch: 90 	 Validation Loss: 4535.437988
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.430393
Train Epoch: 0 	 Training Loss: 3.649107
Train Epoch: 0 	 Validation Loss: 3.360501
Train Epoch: 0 	 Validation Loss: 3.391227
Train Epoch: 10 	 Training Loss: 2.636056
Train Epoch: 10 	 Validation Loss: 2.506581
Train Epoch: 10 	 Training Loss: 2.559061
Train Epoch: 10 	 Validation Loss: 2.590916
Train Epoch: 20 	 Training Loss: 2.315518
Train Epoch: 20 	 Validation Loss: 2.245007
Train Epoch: 20 	 Training Loss: 2.279369
Train Epoch: 20 	 Validation Loss: 2.326531
Train Epoch: 30 	 Training Loss: 2.190739
Train Epoch: 30 	 Validation Loss: 2.148766
Train Epoch: 30 	 Training Loss: 2.168219
Train Epoch: 30 	 Validation Loss: 2.217688
Train Epoch: 40 	 Training Loss: 2.136293
Train Epoch: 40 	 Validation Loss: 2.110514
Train Epoch: 40 	 Training Loss: 2.119161
Train Epoch: 40 	 Validation Loss: 2.167849
Train Epoch: 50 	 Training Loss: 2.110421
Train Epoch: 50 	 Validation Loss: 2.095003
Train Epoch: 50 	 Training Loss: 2.095787
Train Epoch: 50 	 Validation Loss: 2.143392
Train Epoch: 60 	 Training Loss: 2.096755
Train Epoch: 60 	 Validation Loss: 2.088721
Train Epoch: 60 	 Training Loss: 2.083366
Train Epoch: 60 	 Validation Loss: 2.130391
Train Epoch: 70 	 Training Loss: 2.088339
Train Epoch: 70 	 Validation Loss: 2.086130
Train Epoch: 70 	 Training Loss: 2.075571
Train Epoch: 70 	 Validation Loss: 2.122689
Train Epoch: 80 	 Training Loss: 2.082194
Train Epoch: 80 	 Validation Loss: 2.084989
Train Epoch: 80 	 Training Loss: 2.069740
Train Epoch: 80 	 Validation Loss: 2.117570
Train Epoch: 90 	 Training Loss: 2.077107
Train Epoch: 90 	 Validation Loss: 2.084471
Train Epoch: 90 	 Training Loss: 2.064849
Train Epoch: 90 	 Validation Loss: 2.113857
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.236820
Train Epoch: 0 	 Validation Loss: 3.078127
Train Epoch: 0 	 Training Loss: 3.250214
Train Epoch: 0 	 Validation Loss: 3.245828
Train Epoch: 10 	 Training Loss: 2.514059
Train Epoch: 10 	 Training Loss: 2.477375
Train Epoch: 10 	 Validation Loss: 2.400156
Train Epoch: 10 	 Validation Loss: 2.483636
Train Epoch: 20 	 Training Loss: 2.257326
Train Epoch: 20 	 Validation Loss: 2.173437
Train Epoch: 20 	 Training Loss: 2.234039
Train Epoch: 20 	 Validation Loss: 2.238799
Train Epoch: 30 	 Training Loss: 2.150888
Train Epoch: 30 	 Training Loss: 2.137073
Train Epoch: 30 	 Validation Loss: 2.140825
Train Epoch: 30 	 Validation Loss: 2.084610
Train Epoch: 40 	 Training Loss: 2.103321
Train Epoch: 40 	 Validation Loss: 2.047410
Train Epoch: 40 	 Training Loss: 2.094145
Train Epoch: 40 	 Validation Loss: 2.097416
Train Epoch: 50 	 Training Loss: 2.073342
Train Epoch: 50 	 Validation Loss: 2.076442
Train Epoch: 50 	 Training Loss: 2.080435
Train Epoch: 50 	 Validation Loss: 2.030763
Train Epoch: 60 	 Training Loss: 2.068088
Train Epoch: 60 	 Validation Loss: 2.022258
Train Epoch: 60 	 Training Loss: 2.061831
Train Epoch: 60 	 Validation Loss: 2.065017
Train Epoch: 70 	 Training Loss: 2.060306
Train Epoch: 70 	 Validation Loss: 2.016926
Train Epoch: 70 	 Training Loss: 2.054310
Train Epoch: 70 	 Validation Loss: 2.057839
Train Epoch: 80 	 Training Loss: 2.054669
Train Epoch: 80 	 Validation Loss: 2.012959
Train Epoch: 80 	 Training Loss: 2.048686
Train Epoch: 80 	 Validation Loss: 2.052806
Train Epoch: 90 	 Training Loss: 2.050258
Train Epoch: 90 	 Training Loss: 2.044178
Train Epoch: 90 	 Validation Loss: 2.049118
Train Epoch: 90 	 Validation Loss: 2.009822
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.175392
Train Epoch: 0 	 Validation Loss: 3.120754
Train Epoch: 0 	 Training Loss: 3.289626
Train Epoch: 0 	 Validation Loss: 2.497478
Train Epoch: 10 	 Training Loss: 2.522681
Train Epoch: 10 	 Validation Loss: 2.107785
Train Epoch: 10 	 Training Loss: 2.491863
Train Epoch: 10 	 Validation Loss: 2.478062
Train Epoch: 20 	 Training Loss: 2.245097
Train Epoch: 20 	 Validation Loss: 2.247859
Train Epoch: 20 	 Training Loss: 2.271483
Train Epoch: 20 	 Validation Loss: 2.000173
Train Epoch: 30 	 Training Loss: 2.169189
Train Epoch: 30 	 Validation Loss: 1.966393
Train Epoch: 30 	 Training Loss: 2.143151
Train Epoch: 30 	 Validation Loss: 2.153964
Train Epoch: 40 	 Training Loss: 2.123488
Train Epoch: 40 	 Validation Loss: 1.957828
Train Epoch: 40 	 Training Loss: 2.097908
Train Epoch: 40 	 Validation Loss: 2.113554
Train Epoch: 50 	 Training Loss: 2.101594
Train Epoch: 50 	 Validation Loss: 1.957581
Train Epoch: 50 	 Training Loss: 2.076283
Train Epoch: 50 	 Validation Loss: 2.095615
Train Epoch: 60 	 Training Loss: 2.064606
Train Epoch: 60 	 Validation Loss: 2.087370
Train Epoch: 60 	 Training Loss: 2.089920
Train Epoch: 60 	 Validation Loss: 1.959051
Train Epoch: 70 	 Training Loss: 2.057136
Train Epoch: 70 	 Validation Loss: 2.083457
Train Epoch: 70 	 Training Loss: 2.082616
Train Epoch: 70 	 Validation Loss: 1.959938
Train Epoch: 80 	 Training Loss: 2.051575
Train Epoch: 80 	 Validation Loss: 2.081686
Train Epoch: 80 	 Training Loss: 2.077247
Train Epoch: 80 	 Validation Loss: 1.959829
Train Epoch: 90 	 Training Loss: 2.047082
Train Epoch: 90 	 Validation Loss: 2.081173
Train Epoch: 90 	 Training Loss: 2.072881
Train Epoch: 90 	 Validation Loss: 1.959023
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.282974
Train Epoch: 0 	 Training Loss: 3.410093
Train Epoch: 0 	 Validation Loss: 3.408528
Train Epoch: 0 	 Validation Loss: 3.472548
Train Epoch: 10 	 Training Loss: 2.496409
Train Epoch: 10 	 Validation Loss: 2.643308
Train Epoch: 10 	 Training Loss: 2.508364
Train Epoch: 10 	 Validation Loss: 2.607355
Train Epoch: 20 	 Training Loss: 2.235558
Train Epoch: 20 	 Validation Loss: 2.346826
Train Epoch: 20 	 Training Loss: 2.242931
Train Epoch: 20 	 Validation Loss: 2.356296
Train Epoch: 30 	 Training Loss: 2.133744
Train Epoch: 30 	 Validation Loss: 2.241479
Train Epoch: 30 	 Training Loss: 2.142379
Train Epoch: 30 	 Validation Loss: 2.234524
Train Epoch: 40 	 Training Loss: 2.091360
Train Epoch: 40 	 Validation Loss: 2.193464
Train Epoch: 40 	 Training Loss: 2.098786
Train Epoch: 40 	 Validation Loss: 2.177646
Train Epoch: 50 	 Training Loss: 2.072332
Train Epoch: 50 	 Validation Loss: 2.169735
Train Epoch: 50 	 Training Loss: 2.078811
Train Epoch: 50 	 Validation Loss: 2.149344
Train Epoch: 60 	 Training Loss: 2.062965
Train Epoch: 60 	 Validation Loss: 2.157080
Train Epoch: 60 	 Training Loss: 2.068912
Train Epoch: 60 	 Validation Loss: 2.134318
Train Epoch: 70 	 Training Loss: 2.057698
Train Epoch: 70 	 Validation Loss: 2.149734
Train Epoch: 70 	 Training Loss: 2.063316
Train Epoch: 70 	 Validation Loss: 2.125718
Train Epoch: 80 	 Training Loss: 2.059615
Train Epoch: 80 	 Validation Loss: 2.120424
Train Epoch: 80 	 Training Loss: 2.054279
Train Epoch: 80 	 Validation Loss: 2.145063
Train Epoch: 90 	 Training Loss: 2.056861
Train Epoch: 90 	 Training Loss: 2.051817
Train Epoch: 90 	 Validation Loss: 2.141804
Train Epoch: 90 	 Validation Loss: 2.116989
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.533892
Train Epoch: 0 	 Validation Loss: 3.396290
Train Epoch: 0 	 Training Loss: 53928.014974
Train Epoch: 0 	 Validation Loss: 48044.298438
Train Epoch: 10 	 Training Loss: 33917.259295
Train Epoch: 10 	 Validation Loss: 30378.590234
Train Epoch: 10 	 Training Loss: 2.675394
Train Epoch: 10 	 Validation Loss: 2.612173
Train Epoch: 20 	 Training Loss: 2.379872
Train Epoch: 20 	 Validation Loss: 2.347111
Train Epoch: 20 	 Training Loss: 23253.298720
Train Epoch: 20 	 Validation Loss: 20904.384375
Train Epoch: 30 	 Training Loss: 2.255688
Train Epoch: 30 	 Validation Loss: 2.238554
Train Epoch: 30 	 Training Loss: 16890.155997
Train Epoch: 30 	 Validation Loss: 15222.519336
Train Epoch: 40 	 Training Loss: 2.199308
Train Epoch: 40 	 Validation Loss: 2.191012
Train Epoch: 40 	 Training Loss: 12775.146484
Train Epoch: 40 	 Validation Loss: 11534.809863
Train Epoch: 50 	 Training Loss: 2.172736
Train Epoch: 50 	 Validation Loss: 2.169848
Train Epoch: 50 	 Training Loss: 9953.408610
Train Epoch: 50 	 Validation Loss: 8999.300879
Train Epoch: 60 	 Training Loss: 2.159639
Train Epoch: 60 	 Validation Loss: 2.160340
Train Epoch: 60 	 Training Loss: 7930.866166
Train Epoch: 60 	 Validation Loss: 7178.169336
Train Epoch: 70 	 Training Loss: 2.152575
Train Epoch: 70 	 Validation Loss: 2.155859
Train Epoch: 70 	 Training Loss: 6430.329852
Train Epoch: 70 	 Validation Loss: 5824.867920
Train Epoch: 80 	 Training Loss: 2.148177
Train Epoch: 80 	 Validation Loss: 2.153445
Train Epoch: 80 	 Training Loss: 5286.123409
Train Epoch: 80 	 Validation Loss: 4791.584912
Train Epoch: 90 	 Training Loss: 2.145002
Train Epoch: 90 	 Validation Loss: 2.151851
Train Epoch: 90 	 Training Loss: 4394.034148
Train Epoch: 90 	 Validation Loss: 3985.117822
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 16041.486943
Train Epoch: 0 	 Validation Loss: 12136.054688
Train Epoch: 0 	 Training Loss: 3.290371
Train Epoch: 0 	 Validation Loss: 3.031246
Train Epoch: 10 	 Training Loss: 10015.299931
Train Epoch: 10 	 Validation Loss: 7623.632910
Train Epoch: 10 	 Training Loss: 2.543930
Train Epoch: 10 	 Validation Loss: 2.453537
Train Epoch: 20 	 Training Loss: 6852.220821
Train Epoch: 20 	 Validation Loss: 5234.696094
Train Epoch: 20 	 Training Loss: 2.280487
Train Epoch: 20 	 Validation Loss: 2.240151
Train Epoch: 30 	 Training Loss: 4971.269459
Train Epoch: 30 	 Validation Loss: 3807.137842
Train Epoch: 30 	 Training Loss: 2.170349
Train Epoch: 30 	 Validation Loss: 2.150412
Train Epoch: 40 	 Training Loss: 3757.236645
Train Epoch: 40 	 Validation Loss: 2882.559521
Train Epoch: 40 	 Training Loss: 2.120879
Train Epoch: 40 	 Validation Loss: 2.111123
Train Epoch: 50 	 Training Loss: 2925.842782
Train Epoch: 50 	 Validation Loss: 2247.771118
Train Epoch: 50 	 Training Loss: 2.097256
Train Epoch: 50 	 Validation Loss: 2.093433
Train Epoch: 60 	 Training Loss: 2330.510787
Train Epoch: 60 	 Validation Loss: 1792.329980
Train Epoch: 60 	 Training Loss: 2.084839
Train Epoch: 60 	 Validation Loss: 2.084986
Train Epoch: 70 	 Training Loss: 1889.170094
Train Epoch: 70 	 Validation Loss: 1454.174316
Train Epoch: 70 	 Training Loss: 2.077301
Train Epoch: 70 	 Validation Loss: 2.080445
Train Epoch: 80 	 Training Loss: 1552.839794
Train Epoch: 80 	 Validation Loss: 1196.158179
Train Epoch: 80 	 Training Loss: 2.071992
Train Epoch: 80 	 Validation Loss: 2.077610
Train Epoch: 90 	 Training Loss: 1290.757372
Train Epoch: 90 	 Validation Loss: 994.899036
Train Epoch: 90 	 Training Loss: 2.067879
Train Epoch: 90 	 Validation Loss: 2.075636
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.656757
Train Epoch: 0 	 Training Loss: 3.675706
Train Epoch: 0 	 Validation Loss: 3.813776
Train Epoch: 0 	 Validation Loss: 2.437878
Train Epoch: 10 	 Training Loss: 2.791320
Train Epoch: 10 	 Validation Loss: 2.868303
Train Epoch: 10 	 Training Loss: 2.321746
Train Epoch: 10 	 Validation Loss: 2.209076
Train Epoch: 20 	 Training Loss: 2.458506
Train Epoch: 20 	 Validation Loss: 2.513855
Train Epoch: 20 	 Training Loss: 2.240180
Train Epoch: 20 	 Validation Loss: 2.164490
Train Epoch: 30 	 Training Loss: 2.310117
Train Epoch: 30 	 Validation Loss: 2.355579
Train Epoch: 30 	 Training Loss: 2.214433
Train Epoch: 30 	 Validation Loss: 2.154471
Train Epoch: 40 	 Training Loss: 2.239363
Train Epoch: 40 	 Validation Loss: 2.279447
Train Epoch: 40 	 Training Loss: 2.202089
Train Epoch: 40 	 Validation Loss: 2.149683
Train Epoch: 50 	 Training Loss: 2.193432
Train Epoch: 50 	 Validation Loss: 2.145085
Train Epoch: 50 	 Training Loss: 2.204475
Train Epoch: 50 	 Validation Loss: 2.241462
Train Epoch: 60 	 Training Loss: 2.186488
Train Epoch: 60 	 Validation Loss: 2.140630
Train Epoch: 60 	 Training Loss: 2.186700
Train Epoch: 60 	 Validation Loss: 2.222007
Train Epoch: 70 	 Training Loss: 2.177045
Train Epoch: 70 	 Validation Loss: 2.211676
Train Epoch: 70 	 Training Loss: 2.180814
Train Epoch: 70 	 Validation Loss: 2.136693
Train Epoch: 80 	 Training Loss: 2.171132
Train Epoch: 80 	 Training Loss: 2.176158
Train Epoch: 80 	 Validation Loss: 2.133355
Train Epoch: 80 	 Validation Loss: 2.205847
Train Epoch: 90 	 Training Loss: 2.172291
Train Epoch: 90 	 Validation Loss: 2.130522
Train Epoch: 90 	 Training Loss: 2.166904
Train Epoch: 90 	 Validation Loss: 2.202281
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
