Number of cores: 152
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 4.835050
Train Epoch: 0 	 Training Loss: 184.004336
Train Epoch: 0 	 Validation Loss: 192.258968
Train Epoch: 10 	 Training Loss: 42.550060
Train Epoch: 10 	 Validation Loss: 46.619492
Train Epoch: 10 	 Training Loss: 116.344166
Train Epoch: 10 	 Validation Loss: 122.447459
Train Epoch: 20 	 Training Loss: 29.742866
Train Epoch: 20 	 Validation Loss: 32.659065
Train Epoch: 20 	 Training Loss: 80.529348
Train Epoch: 20 	 Validation Loss: 85.104318
Train Epoch: 30 	 Training Loss: 22.188300
Train Epoch: 30 	 Validation Loss: 24.373901
Train Epoch: 30 	 Training Loss: 59.127181
Train Epoch: 30 	 Validation Loss: 62.655356
Train Epoch: 40 	 Training Loss: 17.356470
Train Epoch: 40 	 Validation Loss: 19.049857
Train Epoch: 40 	 Training Loss: 45.279546
Train Epoch: 40 	 Validation Loss: 48.066466
Train Epoch: 50 	 Training Loss: 14.080926
Train Epoch: 50 	 Validation Loss: 15.426644
Train Epoch: 50 	 Training Loss: 35.789280
Train Epoch: 50 	 Validation Loss: 38.034011
Train Epoch: 60 	 Training Loss: 11.761849
Train Epoch: 60 	 Validation Loss: 12.852737
Train Epoch: 70 	 Training Loss: 10.064387
Train Epoch: 70 	 Validation Loss: 10.962893
Train Epoch: 60 	 Training Loss: 28.997264
Train Epoch: 60 	 Validation Loss: 30.834100
Train Epoch: 80 	 Training Loss: 8.789265
Train Epoch: 70 	 Training Loss: 23.970324
Train Epoch: 70 	 Validation Loss: 25.492919
Train Epoch: 80 	 Validation Loss: 9.539025
Train Epoch: 80 	 Training Loss: 20.149596
Train Epoch: 80 	 Validation Loss: 21.425214
Train Epoch: 90 	 Training Loss: 7.811629
Train Epoch: 90 	 Validation Loss: 8.444104
Train Epoch: 90 	 Training Loss: 17.182970
Train Epoch: 90 	 Validation Loss: 18.261193
Using device: cpu
Beginning training ...
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.753912
Train Epoch: 0 	 Validation Loss: 2.775547
Train Epoch: 0 	 Training Loss: 1.997521
Train Epoch: 0 	 Validation Loss: 1.880066
Train Epoch: 10 	 Training Loss: 2.169611
Train Epoch: 10 	 Validation Loss: 2.226449
Train Epoch: 10 	 Training Loss: 1.859879
Train Epoch: 10 	 Validation Loss: 1.802058
Train Epoch: 20 	 Training Loss: 1.951969
Train Epoch: 20 	 Validation Loss: 2.007002
Train Epoch: 20 	 Training Loss: 1.829382
Train Epoch: 20 	 Validation Loss: 1.789858
Train Epoch: 30 	 Training Loss: 1.861082
Train Epoch: 30 	 Validation Loss: 1.910581
Train Epoch: 30 	 Training Loss: 1.814553
Train Epoch: 30 	 Validation Loss: 1.784113
Train Epoch: 40 	 Training Loss: 1.822261
Train Epoch: 40 	 Validation Loss: 1.867147
Train Epoch: 40 	 Training Loss: 1.804670
Train Epoch: 40 	 Validation Loss: 1.780604
Train Epoch: 50 	 Training Loss: 1.797975
Train Epoch: 50 	 Validation Loss: 1.778951
Train Epoch: 50 	 Training Loss: 1.805961
Train Epoch: 50 	 Validation Loss: 1.847639
Train Epoch: 60 	 Training Loss: 1.793547
Train Epoch: 60 	 Validation Loss: 1.778594
Train Epoch: 60 	 Training Loss: 1.799342
Train Epoch: 60 	 Validation Loss: 1.839018
Train Epoch: 70 	 Training Loss: 1.790722
Train Epoch: 70 	 Validation Loss: 1.779036
Train Epoch: 70 	 Training Loss: 1.796703
Train Epoch: 70 	 Validation Loss: 1.835296
Train Epoch: 80 	 Training Loss: 1.788996
Train Epoch: 80 	 Validation Loss: 1.779889
Train Epoch: 80 	 Training Loss: 1.795601
Train Epoch: 80 	 Validation Loss: 1.833765
Train Epoch: 90 	 Training Loss: 1.787986
Train Epoch: 90 	 Validation Loss: 1.780877
Train Epoch: 90 	 Training Loss: 1.795069
Train Epoch: 90 	 Validation Loss: 1.833227
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.138402
Train Epoch: 0 	 Validation Loss: 2.034290
Train Epoch: 0 	 Training Loss: 2.986489
Train Epoch: 0 	 Validation Loss: 2.408813
Train Epoch: 10 	 Training Loss: 2.321551
Train Epoch: 10 	 Validation Loss: 1.977904
Train Epoch: 10 	 Training Loss: 1.932875
Train Epoch: 10 	 Validation Loss: 1.876487
Train Epoch: 20 	 Training Loss: 2.053298
Train Epoch: 20 	 Validation Loss: 1.818349
Train Epoch: 20 	 Training Loss: 1.887350
Train Epoch: 20 	 Validation Loss: 1.843669
Train Epoch: 30 	 Training Loss: 1.935936
Train Epoch: 30 	 Validation Loss: 1.758697
Train Epoch: 30 	 Training Loss: 1.869625
Train Epoch: 30 	 Validation Loss: 1.829736
Train Epoch: 40 	 Training Loss: 1.882980
Train Epoch: 40 	 Validation Loss: 1.739184
Train Epoch: 40 	 Training Loss: 1.859120
Train Epoch: 40 	 Validation Loss: 1.820553
Train Epoch: 50 	 Training Loss: 1.859089
Train Epoch: 50 	 Validation Loss: 1.735745
Train Epoch: 50 	 Training Loss: 1.852250
Train Epoch: 50 	 Validation Loss: 1.814339
Train Epoch: 60 	 Training Loss: 1.848438
Train Epoch: 60 	 Validation Loss: 1.737992
Train Epoch: 60 	 Training Loss: 1.847598
Train Epoch: 60 	 Validation Loss: 1.810180
Train Epoch: 70 	 Training Loss: 1.843670
Train Epoch: 70 	 Validation Loss: 1.741489
Train Epoch: 70 	 Training Loss: 1.844403
Train Epoch: 70 	 Validation Loss: 1.807447
Train Epoch: 80 	 Training Loss: 1.841407
Train Epoch: 80 	 Validation Loss: 1.744570
Train Epoch: 80 	 Training Loss: 1.842235
Train Epoch: 80 	 Validation Loss: 1.805741
Train Epoch: 90 	 Training Loss: 1.840182
Train Epoch: 90 	 Validation Loss: 1.746846
Train Epoch: 90 	 Training Loss: 1.840807
Train Epoch: 90 	 Validation Loss: 1.804769
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.821810
Train Epoch: 0 	 Validation Loss: 3.307706
Train Epoch: 0 	 Training Loss: 155.783339
Train Epoch: 0 	 Validation Loss: 158.542036
Train Epoch: 10 	 Training Loss: 2.212311
Train Epoch: 10 	 Validation Loss: 2.545690
Train Epoch: 10 	 Training Loss: 98.767058
Train Epoch: 10 	 Validation Loss: 101.121799
Train Epoch: 20 	 Training Loss: 1.981550
Train Epoch: 20 	 Validation Loss: 2.232642
Train Epoch: 20 	 Training Loss: 68.480797
Train Epoch: 20 	 Validation Loss: 70.380103
Train Epoch: 30 	 Training Loss: 1.884608
Train Epoch: 30 	 Validation Loss: 2.088115
Train Epoch: 30 	 Training Loss: 50.425538
Train Epoch: 30 	 Validation Loss: 51.952086
Train Epoch: 40 	 Training Loss: 1.843027
Train Epoch: 40 	 Validation Loss: 2.017663
Train Epoch: 40 	 Training Loss: 38.769414
Train Epoch: 40 	 Validation Loss: 40.007458
Train Epoch: 50 	 Training Loss: 1.825485
Train Epoch: 50 	 Validation Loss: 1.982262
Train Epoch: 50 	 Training Loss: 30.797006
Train Epoch: 50 	 Validation Loss: 31.812527
Train Epoch: 60 	 Training Loss: 1.818317
Train Epoch: 60 	 Validation Loss: 1.964128
Train Epoch: 60 	 Training Loss: 25.101746
Train Epoch: 60 	 Validation Loss: 25.943898
Train Epoch: 70 	 Training Loss: 1.815430
Train Epoch: 70 	 Validation Loss: 1.954727
Train Epoch: 70 	 Training Loss: 20.893958
Train Epoch: 70 	 Validation Loss: 21.599226
Train Epoch: 80 	 Training Loss: 17.701317
Train Epoch: 80 	 Validation Loss: 18.297038
Train Epoch: 80 	 Training Loss: 1.814199
Train Epoch: 80 	 Validation Loss: 1.949850
Train Epoch: 90 	 Training Loss: 1.813583
Train Epoch: 90 	 Validation Loss: 1.947358
Train Epoch: 90 	 Training Loss: 15.226669
Train Epoch: 90 	 Validation Loss: 15.733622
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 1.813789
Train Epoch: 0 	 Validation Loss: 1.813394
Train Epoch: 0 	 Training Loss: 2.462858
Train Epoch: 0 	 Validation Loss: 2.354842
Train Epoch: 10 	 Training Loss: 1.970735
Train Epoch: 10 	 Validation Loss: 1.874580
Train Epoch: 10 	 Training Loss: 1.756985
Train Epoch: 10 	 Validation Loss: 1.755691
Train Epoch: 20 	 Training Loss: 1.809680
Train Epoch: 20 	 Validation Loss: 1.727740
Train Epoch: 20 	 Training Loss: 1.740886
Train Epoch: 20 	 Validation Loss: 1.738744
Train Epoch: 30 	 Training Loss: 1.730511
Train Epoch: 30 	 Validation Loss: 1.728608
Train Epoch: 30 	 Training Loss: 1.749650
Train Epoch: 30 	 Validation Loss: 1.677929
Train Epoch: 40 	 Training Loss: 1.722987
Train Epoch: 40 	 Validation Loss: 1.721917
Train Epoch: 40 	 Training Loss: 1.726965
Train Epoch: 40 	 Validation Loss: 1.661596
Train Epoch: 50 	 Training Loss: 1.717709
Train Epoch: 50 	 Validation Loss: 1.717646
Train Epoch: 50 	 Training Loss: 1.718698
Train Epoch: 60 	 Training Loss: 1.714151
Train Epoch: 60 	 Validation Loss: 1.715043
Train Epoch: 50 	 Validation Loss: 1.656897
Train Epoch: 70 	 Training Loss: 1.711833
Train Epoch: 70 	 Validation Loss: 1.713536
Train Epoch: 60 	 Training Loss: 1.715804
Train Epoch: 60 	 Validation Loss: 1.655730
Train Epoch: 80 	 Training Loss: 1.710363
Train Epoch: 80 	 Validation Loss: 1.712720
Train Epoch: 70 	 Training Loss: 1.714763
Train Epoch: 70 	 Validation Loss: 1.655269
Train Epoch: 90 	 Training Loss: 1.709451
Train Epoch: 90 	 Validation Loss: 1.712316
Train Epoch: 80 	 Training Loss: 1.714314
Train Epoch: 80 	 Validation Loss: 1.654748
Train Epoch: 90 	 Training Loss: 1.714061
Train Epoch: 90 	 Validation Loss: 1.654106
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.597670
Train Epoch: 0 	 Validation Loss: 2.763445
Train Epoch: 0 	 Training Loss: 1.923401
Train Epoch: 0 	 Validation Loss: 2.113313
Train Epoch: 10 	 Training Loss: 2.066810
Train Epoch: 10 	 Validation Loss: 2.195486
Train Epoch: 10 	 Training Loss: 1.812928
Train Epoch: 10 	 Validation Loss: 1.953866
Train Epoch: 20 	 Training Loss: 1.877410
Train Epoch: 20 	 Validation Loss: 1.975483
Train Epoch: 20 	 Training Loss: 1.786022
Train Epoch: 20 	 Validation Loss: 1.913616
Train Epoch: 30 	 Training Loss: 1.802584
Train Epoch: 30 	 Validation Loss: 1.881023
Train Epoch: 30 	 Training Loss: 1.771353
Train Epoch: 30 	 Validation Loss: 1.896969
Train Epoch: 40 	 Training Loss: 1.772593
Train Epoch: 40 	 Validation Loss: 1.838533
Train Epoch: 40 	 Training Loss: 1.761027
Train Epoch: 40 	 Validation Loss: 1.887354
Train Epoch: 50 	 Training Loss: 1.753658
Train Epoch: 50 	 Validation Loss: 1.880771
Train Epoch: 50 	 Training Loss: 1.760769
Train Epoch: 50 	 Validation Loss: 1.818601
Train Epoch: 60 	 Training Loss: 1.756127
Train Epoch: 60 	 Validation Loss: 1.808590
Train Epoch: 60 	 Training Loss: 1.748545
Train Epoch: 60 	 Validation Loss: 1.875964
Train Epoch: 70 	 Training Loss: 1.754174
Train Epoch: 70 	 Validation Loss: 1.802998
Train Epoch: 70 	 Training Loss: 1.745122
Train Epoch: 70 	 Validation Loss: 1.872394
Train Epoch: 80 	 Training Loss: 1.753196
Train Epoch: 80 	 Validation Loss: 1.799471
Train Epoch: 80 	 Training Loss: 1.742906
Train Epoch: 80 	 Validation Loss: 1.869736
Train Epoch: 90 	 Training Loss: 1.741514
Train Epoch: 90 	 Validation Loss: 1.867758
Train Epoch: 90 	 Training Loss: 1.752605
Train Epoch: 90 	 Validation Loss: 1.797014
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 1.831851
Train Epoch: 0 	 Validation Loss: 1.897063
Train Epoch: 0 	 Training Loss: 2.424046
Train Epoch: 0 	 Validation Loss: 2.246352
Train Epoch: 10 	 Training Loss: 1.955375
Train Epoch: 10 	 Validation Loss: 1.853645
Train Epoch: 10 	 Training Loss: 1.750404
Train Epoch: 10 	 Validation Loss: 1.814771
Train Epoch: 20 	 Training Loss: 1.796176
Train Epoch: 20 	 Validation Loss: 1.727468
Train Epoch: 20 	 Training Loss: 1.727372
Train Epoch: 20 	 Validation Loss: 1.793048
Train Epoch: 30 	 Training Loss: 1.736316
Train Epoch: 30 	 Validation Loss: 1.684531
Train Epoch: 30 	 Training Loss: 1.714176
Train Epoch: 30 	 Validation Loss: 1.781298
Train Epoch: 40 	 Training Loss: 1.704831
Train Epoch: 40 	 Validation Loss: 1.772212
Train Epoch: 40 	 Training Loss: 1.713253
Train Epoch: 40 	 Validation Loss: 1.670993
Train Epoch: 50 	 Training Loss: 1.697923
Train Epoch: 50 	 Validation Loss: 1.764640
Train Epoch: 50 	 Training Loss: 1.704104
Train Epoch: 50 	 Validation Loss: 1.667634
Train Epoch: 60 	 Training Loss: 1.692854
Train Epoch: 60 	 Validation Loss: 1.758471
Train Epoch: 60 	 Training Loss: 1.700040
Train Epoch: 60 	 Validation Loss: 1.667393
Train Epoch: 70 	 Training Loss: 1.689202
Train Epoch: 70 	 Validation Loss: 1.753587
Train Epoch: 70 	 Training Loss: 1.697788
Train Epoch: 70 	 Validation Loss: 1.667917
Train Epoch: 80 	 Training Loss: 1.686617
Train Epoch: 80 	 Validation Loss: 1.749790
Train Epoch: 80 	 Training Loss: 1.696259
Train Epoch: 80 	 Validation Loss: 1.668601
Train Epoch: 90 	 Training Loss: 1.684816
Train Epoch: 90 	 Validation Loss: 1.746868
Train Epoch: 90 	 Training Loss: 1.695128
Train Epoch: 90 	 Validation Loss: 1.669364
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.547969
Train Epoch: 0 	 Validation Loss: 2.243136
Train Epoch: 0 	 Training Loss: 1.952684
Train Epoch: 0 	 Validation Loss: 1.870568
Train Epoch: 10 	 Training Loss: 2.042016
Train Epoch: 10 	 Validation Loss: 1.847938
Train Epoch: 10 	 Training Loss: 1.817425
Train Epoch: 10 	 Validation Loss: 1.769620
Train Epoch: 20 	 Training Loss: 1.783657
Train Epoch: 20 	 Validation Loss: 1.745554
Train Epoch: 20 	 Training Loss: 1.860836
Train Epoch: 20 	 Validation Loss: 1.718427
Train Epoch: 30 	 Training Loss: 1.766276
Train Epoch: 30 	 Validation Loss: 1.733398
Train Epoch: 30 	 Training Loss: 1.790738
Train Epoch: 30 	 Validation Loss: 1.675429
Train Epoch: 40 	 Training Loss: 1.755175
Train Epoch: 40 	 Validation Loss: 1.726663
Train Epoch: 40 	 Training Loss: 1.763468
Train Epoch: 40 	 Validation Loss: 1.663053
Train Epoch: 50 	 Training Loss: 1.747649
Train Epoch: 50 	 Validation Loss: 1.722960
Train Epoch: 60 	 Training Loss: 1.742474
Train Epoch: 60 	 Validation Loss: 1.720975
Train Epoch: 50 	 Training Loss: 1.753067
Train Epoch: 50 	 Validation Loss: 1.660836
Train Epoch: 60 	 Training Loss: 1.749092
Train Epoch: 60 	 Validation Loss: 1.661144
Train Epoch: 70 	 Training Loss: 1.738998
Train Epoch: 70 	 Validation Loss: 1.720063
Train Epoch: 70 	 Training Loss: 1.747428
Train Epoch: 70 	 Validation Loss: 1.661477
Train Epoch: 80 	 Training Loss: 1.736753
Train Epoch: 80 	 Validation Loss: 1.719826
Train Epoch: 80 	 Training Loss: 1.746584
Train Epoch: 80 	 Validation Loss: 1.661347
Train Epoch: 90 	 Training Loss: 1.735358
Train Epoch: 90 	 Validation Loss: 1.719979
Train Epoch: 90 	 Training Loss: 1.746075
Train Epoch: 90 	 Validation Loss: 1.660909
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 98.051643
Train Epoch: 0 	 Validation Loss: 95.098636
Train Epoch: 0 	 Training Loss: 265.706641
Train Epoch: 0 	 Validation Loss: 295.643130
Train Epoch: 10 	 Training Loss: 62.004424
Train Epoch: 10 	 Validation Loss: 60.505481
Train Epoch: 10 	 Training Loss: 167.188887
Train Epoch: 10 	 Validation Loss: 187.062714
Train Epoch: 20 	 Training Loss: 43.096411
Train Epoch: 20 	 Validation Loss: 42.215223
Train Epoch: 20 	 Training Loss: 114.844678
Train Epoch: 20 	 Validation Loss: 128.997066
Train Epoch: 30 	 Training Loss: 83.759429
Train Epoch: 30 	 Validation Loss: 94.309917
Train Epoch: 30 	 Training Loss: 31.898184
Train Epoch: 30 	 Validation Loss: 31.330475
Train Epoch: 40 	 Training Loss: 24.707090
Train Epoch: 40 	 Validation Loss: 24.317032
Train Epoch: 40 	 Training Loss: 63.743046
Train Epoch: 40 	 Validation Loss: 71.876483
Train Epoch: 50 	 Training Loss: 19.812065
Train Epoch: 50 	 Validation Loss: 19.531103
Train Epoch: 50 	 Training Loss: 50.072892
Train Epoch: 50 	 Validation Loss: 56.503664
Train Epoch: 60 	 Training Loss: 40.313577
Train Epoch: 60 	 Validation Loss: 45.498685
Train Epoch: 60 	 Training Loss: 16.331200
Train Epoch: 60 	 Validation Loss: 16.121449
Train Epoch: 70 	 Training Loss: 33.102639
Train Epoch: 70 	 Validation Loss: 37.348615
Train Epoch: 70 	 Training Loss: 13.771349
Train Epoch: 70 	 Validation Loss: 13.610356
Train Epoch: 80 	 Training Loss: 27.627687
Train Epoch: 80 	 Validation Loss: 31.148245
Train Epoch: 80 	 Training Loss: 11.838406
Train Epoch: 80 	 Validation Loss: 11.712091
Train Epoch: 90 	 Training Loss: 23.378669
Train Epoch: 90 	 Validation Loss: 26.327621
Train Epoch: 90 	 Training Loss: 10.347862
Train Epoch: 90 	 Validation Loss: 10.247010
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.682653
Train Epoch: 0 	 Validation Loss: 2.363776
Train Epoch: 0 	 Training Loss: 2.026734
Train Epoch: 0 	 Validation Loss: 2.090358
Train Epoch: 10 	 Training Loss: 1.847091
Train Epoch: 10 	 Validation Loss: 1.905253
Train Epoch: 10 	 Training Loss: 2.140423
Train Epoch: 10 	 Validation Loss: 1.938359
Train Epoch: 20 	 Training Loss: 1.801559
Train Epoch: 20 	 Validation Loss: 1.858360
Train Epoch: 20 	 Training Loss: 1.929317
Train Epoch: 20 	 Validation Loss: 1.781599
Train Epoch: 30 	 Training Loss: 1.778850
Train Epoch: 30 	 Validation Loss: 1.837923
Train Epoch: 30 	 Training Loss: 1.840314
Train Epoch: 30 	 Validation Loss: 1.721469
Train Epoch: 40 	 Training Loss: 1.801815
Train Epoch: 40 	 Validation Loss: 1.699297
Train Epoch: 40 	 Training Loss: 1.765279
Train Epoch: 40 	 Validation Loss: 1.827024
Train Epoch: 50 	 Training Loss: 1.785098
Train Epoch: 50 	 Validation Loss: 1.691958
Train Epoch: 50 	 Training Loss: 1.756688
Train Epoch: 50 	 Validation Loss: 1.820422
Train Epoch: 60 	 Training Loss: 1.777737
Train Epoch: 60 	 Validation Loss: 1.689824
Train Epoch: 60 	 Training Loss: 1.750793
Train Epoch: 60 	 Validation Loss: 1.815948
Train Epoch: 70 	 Training Loss: 1.774271
Train Epoch: 70 	 Validation Loss: 1.689011
Train Epoch: 70 	 Training Loss: 1.746606
Train Epoch: 70 	 Validation Loss: 1.812823
Train Epoch: 80 	 Training Loss: 1.772391
Train Epoch: 80 	 Validation Loss: 1.688195
Train Epoch: 80 	 Training Loss: 1.743659
Train Epoch: 80 	 Validation Loss: 1.810688
Train Epoch: 90 	 Training Loss: 1.771192
Train Epoch: 90 	 Validation Loss: 1.687131
Train Epoch: 90 	 Training Loss: 1.741637
Train Epoch: 90 	 Validation Loss: 1.809289
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 309.082412
Train Epoch: 0 	 Validation Loss: 282.022198
Train Epoch: 0 	 Training Loss: 114.920812
Train Epoch: 0 	 Validation Loss: 104.584256
Train Epoch: 10 	 Training Loss: 193.847164
Train Epoch: 10 	 Validation Loss: 178.082533
Train Epoch: 10 	 Training Loss: 72.597067
Train Epoch: 10 	 Validation Loss: 66.559152
Train Epoch: 20 	 Training Loss: 132.988167
Train Epoch: 20 	 Validation Loss: 122.762041
Train Epoch: 20 	 Training Loss: 50.402710
Train Epoch: 20 	 Validation Loss: 46.438422
Train Epoch: 30 	 Training Loss: 96.881453
Train Epoch: 30 	 Validation Loss: 89.749242
Train Epoch: 30 	 Training Loss: 37.231621
Train Epoch: 30 	 Validation Loss: 34.438876
Train Epoch: 40 	 Training Loss: 73.639636
Train Epoch: 40 	 Validation Loss: 68.409756
Train Epoch: 40 	 Training Loss: 28.757079
Train Epoch: 40 	 Validation Loss: 26.691900
Train Epoch: 50 	 Training Loss: 57.767782
Train Epoch: 50 	 Validation Loss: 53.791316
Train Epoch: 50 	 Training Loss: 22.977459
Train Epoch: 50 	 Validation Loss: 21.395705
Train Epoch: 60 	 Training Loss: 46.435482
Train Epoch: 60 	 Validation Loss: 43.328737
Train Epoch: 60 	 Training Loss: 18.859851
Train Epoch: 60 	 Validation Loss: 17.615957
Train Epoch: 70 	 Training Loss: 38.060371
Train Epoch: 70 	 Validation Loss: 35.581758
Train Epoch: 70 	 Training Loss: 15.825870
Train Epoch: 70 	 Validation Loss: 14.827497
Train Epoch: 80 	 Training Loss: 31.699389
Train Epoch: 80 	 Validation Loss: 29.689003
Train Epoch: 80 	 Training Loss: 13.530322
Train Epoch: 80 	 Validation Loss: 12.715940
Train Epoch: 90 	 Training Loss: 26.760707
Train Epoch: 90 	 Validation Loss: 25.108354
Train Epoch: 90 	 Training Loss: 11.756346
Train Epoch: 90 	 Validation Loss: 11.083326
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.853116
Train Epoch: 0 	 Validation Loss: 3.043175
Train Epoch: 0 	 Training Loss: 1.999084
Train Epoch: 0 	 Validation Loss: 1.953829
Train Epoch: 10 	 Training Loss: 2.207023
Train Epoch: 10 	 Validation Loss: 2.359532
Train Epoch: 10 	 Training Loss: 1.878752
Train Epoch: 10 	 Validation Loss: 1.858434
Train Epoch: 20 	 Training Loss: 1.972044
Train Epoch: 20 	 Validation Loss: 2.095440
Train Epoch: 20 	 Training Loss: 1.854538
Train Epoch: 20 	 Validation Loss: 1.838633
Train Epoch: 30 	 Training Loss: 1.843311
Train Epoch: 30 	 Validation Loss: 1.826998
Train Epoch: 30 	 Training Loss: 1.874228
Train Epoch: 30 	 Validation Loss: 1.978165
Train Epoch: 40 	 Training Loss: 1.835191
Train Epoch: 40 	 Validation Loss: 1.816842
Train Epoch: 40 	 Training Loss: 1.831921
Train Epoch: 40 	 Validation Loss: 1.923082
Train Epoch: 50 	 Training Loss: 1.829267
Train Epoch: 50 	 Validation Loss: 1.808260
Train Epoch: 50 	 Training Loss: 1.813753
Train Epoch: 50 	 Validation Loss: 1.896598
Train Epoch: 60 	 Training Loss: 1.825134
Train Epoch: 60 	 Validation Loss: 1.801373
Train Epoch: 60 	 Training Loss: 1.806145
Train Epoch: 60 	 Validation Loss: 1.883691
Train Epoch: 70 	 Training Loss: 1.822371
Train Epoch: 70 	 Validation Loss: 1.796053
Train Epoch: 70 	 Training Loss: 1.802998
Train Epoch: 70 	 Validation Loss: 1.877298
Train Epoch: 80 	 Training Loss: 1.820591
Train Epoch: 80 	 Validation Loss: 1.792052
Train Epoch: 80 	 Training Loss: 1.801634
Train Epoch: 80 	 Validation Loss: 1.874056
Train Epoch: 90 	 Training Loss: 1.819481
Train Epoch: 90 	 Validation Loss: 1.789102
Train Epoch: 90 	 Training Loss: 1.800959
Train Epoch: 90 	 Validation Loss: 1.872368
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.488252
Train Epoch: 0 	 Validation Loss: 2.909331
Train Epoch: 0 	 Training Loss: 2.225138
Train Epoch: 0 	 Validation Loss: 2.200371
Train Epoch: 10 	 Training Loss: 2.011927
Train Epoch: 10 	 Validation Loss: 2.306229
Train Epoch: 10 	 Training Loss: 1.917530
Train Epoch: 10 	 Validation Loss: 1.915737
Train Epoch: 20 	 Training Loss: 1.837753
Train Epoch: 20 	 Validation Loss: 2.062732
Train Epoch: 20 	 Training Loss: 1.821573
Train Epoch: 20 	 Validation Loss: 1.822599
Train Epoch: 30 	 Training Loss: 1.769368
Train Epoch: 30 	 Validation Loss: 1.954517
Train Epoch: 30 	 Training Loss: 1.788643
Train Epoch: 30 	 Validation Loss: 1.788200
Train Epoch: 40 	 Training Loss: 1.742222
Train Epoch: 40 	 Validation Loss: 1.903724
Train Epoch: 40 	 Training Loss: 1.775568
Train Epoch: 40 	 Validation Loss: 1.772554
Train Epoch: 50 	 Training Loss: 1.731587
Train Epoch: 50 	 Validation Loss: 1.878952
Train Epoch: 50 	 Training Loss: 1.768791
Train Epoch: 50 	 Validation Loss: 1.762862
Train Epoch: 60 	 Training Loss: 1.727400
Train Epoch: 60 	 Validation Loss: 1.866467
Train Epoch: 60 	 Training Loss: 1.764285
Train Epoch: 60 	 Validation Loss: 1.755340
Train Epoch: 70 	 Training Loss: 1.725620
Train Epoch: 70 	 Validation Loss: 1.859998
Train Epoch: 70 	 Training Loss: 1.760989
Train Epoch: 70 	 Validation Loss: 1.749082
Train Epoch: 80 	 Training Loss: 1.724734
Train Epoch: 80 	 Validation Loss: 1.856583
Train Epoch: 80 	 Training Loss: 1.758598
Train Epoch: 80 	 Validation Loss: 1.743922
Train Epoch: 90 	 Training Loss: 1.724220
Train Epoch: 90 	 Validation Loss: 1.854752
Train Epoch: 90 	 Training Loss: 1.756933
Train Epoch: 90 	 Validation Loss: 1.739781
Using device: cpu
Beginning training ...
Using device: cpu
Beginning training ...
Train Epoch: 0 	 Training Loss: 1.935879
Train Epoch: 0 	 Validation Loss: 1.960435
Train Epoch: 0 	 Training Loss: 2.418171
Train Epoch: 0 	 Validation Loss: 2.573200
Train Epoch: 10 	 Training Loss: 1.963828
Train Epoch: 10 	 Validation Loss: 2.077523
Train Epoch: 10 	 Training Loss: 1.805374
Train Epoch: 10 	 Validation Loss: 1.802311
Train Epoch: 20 	 Training Loss: 1.802463
Train Epoch: 20 	 Validation Loss: 1.891975
Train Epoch: 20 	 Training Loss: 1.770888
Train Epoch: 20 	 Validation Loss: 1.750892
Train Epoch: 30 	 Training Loss: 1.741762
Train Epoch: 30 	 Validation Loss: 1.816976
Train Epoch: 30 	 Training Loss: 1.752622
Train Epoch: 30 	 Validation Loss: 1.719706
Train Epoch: 40 	 Training Loss: 1.718777
Train Epoch: 40 	 Validation Loss: 1.785465
Train Epoch: 40 	 Training Loss: 1.741382
Train Epoch: 40 	 Validation Loss: 1.698891
Train Epoch: 50 	 Training Loss: 1.710076
Train Epoch: 50 	 Validation Loss: 1.771758
Train Epoch: 50 	 Training Loss: 1.734198
Train Epoch: 50 	 Validation Loss: 1.685033
Train Epoch: 60 	 Training Loss: 1.706598
Train Epoch: 60 	 Validation Loss: 1.765464
Train Epoch: 60 	 Training Loss: 1.729477
Train Epoch: 60 	 Validation Loss: 1.675778
Train Epoch: 70 	 Training Loss: 1.704973
Train Epoch: 70 	 Validation Loss: 1.762354
Train Epoch: 70 	 Training Loss: 1.726384
Train Epoch: 70 	 Validation Loss: 1.669621
Train Epoch: 80 	 Training Loss: 1.704056
